id,label,L,a,b
75,Grey,22,3,8
76,Grey,14,6,-3
77,Silver,73,3,-14
78,Silver,63,6,6
79,Silver,67,2,6
80,Gold,70,5,31
81,Gold,59,6,31
82,Blue,12,9,-30
83,Blue,11,9,-30
84,Grey,18,4,10
85,Grey,7,2,-7
86,Grey,12,3,5
87,Silver,69,4,11
88,Silver,86,-1,-1
89,Silver,65,4,20
90,Gold,83,3,38
91,Gold,84,4,37
92,Gold,84,4,37
93,Blue,38,-3,-5
94,Blue,9,13,-31
95,Blue,14,0,-12
96,Grey,25,3,9
97,Grey,11,4,-6
98,Grey,29,4,7
99,Silver,79,-2,-4
100,Silver,78,-3,-13
101,Silver,65,-1,1
102,Gold,75,2,33
103,Gold,78,1,33
104,Gold,68,4,35
105,Brown,12,9,1
106,Brown,10,10,3
107,Brown,20,12,3
108,Black,17,1,-11
109,Black,3,0,-2
110,Black,12,0,-9
111,Black,5,2,-5
112,Black,4,0,-4
113,Brown,9,10,3
114,Brown,18,8,-4
115,Brown,5,8,3
116,Brown,9,9,-5
117,Brown,20,7,-13
118,Brown,20,5,-1
119,Brown,7,6,2
120,Brown,5,6,2
121,Brown,22,7,3
122,Black,12,-1,-5
123,Black,3,0,-1
124,Black,3,2,-2
125,Black,22,1,-14
126,Black,15,1,-9
127,Black,3,0,-1
128,Black,14,-1,-7
129,Brown,12,6,2
130,Brown,7,7,3
131,Brown,13,5,-9
132,Brown,7,9,-1
133,Brown,14,5,-8
134,Brown,18,6,-10
135,Brown,11,11,5
136,Brown,15,15,6
137,Brown,23,14,7
138,Black,5,0,-2
139,Black,6,2,-4
140,Black,11,3,-16
141,Black,3,2,-5
142,Brown,9,12,3
143,Brown,12,12,5
144,Brown,33,7,-17
145,Brown,16,17,7
146,Brown,16,17,8
147,Brown,30,13,4
148,Black,9,3,-12
149,Black,4,0,-2
150,Black,3,2,-4
151,Black,11,3,-16
152,Brown,10,17,3
153,Brown,10,15,3
154,Brown,14,15,6
155,Brown,18,14,1
156,Brown,10,6,6
157,Brown,18,12,7
158,Brown,31,10,5
159,Black,9,0,-5
160,Black,3,2,-2
161,Black,12,3,-12
162,Black,6,2,-7
163,Black,3,0,-2
164,Brown,9,13,-1
165,Brown,12,12,1
166,Brown,10,12,3
167,Brown,15,15,3
168,Brown,77,7,10
169,Brown,19,18,13
170,Brown,21,10,-2
171,Brown,33,12,2
172,Black,11,-3,-8
173,Black,14,-4,-7
174,Black,7,0,-16
175,Brown,16,12,0
176,Brown,16,14,3
177,Brown,37,9,2
178,Brown,25,17,13
179,Brown,20,11,2
180,Brown,27,12,9
181,Black,9,2,-6
182,Black,13,1,-11
183,Black,7,2,-10
184,Brown,10,18,7
185,Brown,14,13,-8
186,Brown,15,14,0
187,Brown,18,12,-4
188,Brown,27,14,13
189,Brown,19,16,14
190,Brown,25,4,7
191,Black,13,-3,-8
192,Black,15,-7,-10
193,Black,22,-9,-10
194,Black,15,-6,-3
195,Brown,14,15,8
196,Brown,13,17,12
197,Brown,24,12,7
198,Brown,18,12,0
199,Brown,23,29,24
200,Brown,22,32,28
201,Brown,21,28,23
202,Black,12,3,-8
203,Black,6,2,-8
204,Black,24,7,-30
205,Black,9,9,-25
206,Black,28,4,-30
207,Black,15,6,-24
208,Brown,16,29,21
209,Brown,14,28,20
210,Brown,22,31,28
211,Brown,20,23,4
212,Brown,16,23,5
213,Brown,24,31,25
214,Brown,26,30,28
215,Brown,25,22,10
216,Black,14,2,-13
217,Black,10,9,-23
218,Brown,16,26,10
219,Brown,14,30,14
220,Brown,19,27,10
221,Brown,16,28,8
222,Brown,20,10,-1
223,Brown,12,8,1
224,Black,14,2,-9
225,Black,4,0,-2
226,Black,5,0,-2
227,Black,6,2,-4
228,Brown,48,23,27
229,Brown,13,9,3
230,Brown,17,11,2
231,Brown,13,11,3
232,Brown,16,13,-11
233,Orange,48,23,27
234,Orange,54,23,27
235,Orange,41,24,26
236,Orange,28,14,9
237,Orange,23,15,7
238,Brown,39,14,6
239,Brown,37,18,7
240,Brown,31,17,-9
241,Black,21,-8,-11
242,Black,20,-10,-6
243,Black,22,-4,-18
244,Black,16,0,-21
245,Orange,64,11,9
246,Orange,61,14,41
247,Orange,60,16,45
248,Orange,58,15,32
249,Brown,37,20,14
250,Brown,30,23,14
251,Brown,32,21,-1
252,Brown,40,17,2
253,Brown,38,16,-3
254,Black,20,-4,-17
255,Black,23,-3,-21
256,Orange,65,11,27
257,Orange,62,14,33
258,Orange,63,12,26
259,Brown,45,18,10
260,Brown,42,21,13
261,Brown,36,21,6
262,Brown,18,12,-4
263,Brown,26,13,-2
264,Brown,17,13,-6
265,Black,9,2,-9
266,Black,20,8,-24
267,Black,19,5,-18
268,Black,13,7,-19
269,Black,7,0,-6
270,Black,9,3,-13
271,Orange,33,17,22
272,Orange,33,18,23
273,Orange,30,17,21
274,Brown,16,13,3
275,Brown,12,12,1
276,Brown,12,11,-3
277,Brown,9,13,-10
278,Brown,23,14,1
279,Brown,13,15,-6
280,Brown,16,13,-4
281,Black,7,2,-10
282,Black,9,2,-9
283,Black,12,5,-16
284,Black,7,0,-5
285,Orange,34,19,19
286,Orange,38,21,26
287,Orange,32,20,23
288,Brown,14,15,3
289,Brown,10,15,-1
290,Brown,16,10,-4
291,Brown,36,12,-8
292,Black,3,0,-2
293,Black,3,0,-2
294,Black,15,4,-16
295,Black,19,0,-14
296,Orange,41,15,3
297,Orange,50,14,23
298,Orange,50,17,24
299,Orange,60,15,11
300,Brown,18,12,-4
301,Brown,30,11,2
302,Brown,25,12,2
303,Brown,31,11,0
304,Black,4,0,-2
305,Black,11,3,-14
306,Black,10,6,-14
307,Black,14,10,-23
308,Orange,43,19,21
309,Orange,46,19,21
310,Orange,35,20,-1
311,Brown,49,15,-2
312,Brown,26,15,-4
313,Brown,34,16,-11
314,Brown,20,15,2
315,Brown,22,12,1
316,Black,9,-2,-3
317,Black,13,2,-15
318,Black,18,4,-13
319,Black,6,2,-3
320,Black,12,4,-13
321,Black,12,3,-12
322,Orange,31,17,16
323,Orange,38,20,25
324,Orange,34,19,25
325,Orange,27,17,3
326,Brown,18,16,5
327,Brown,15,15,2
328,Brown,13,15,-7
329,Brown,10,15,-2
330,Brown,50,15,-13
331,Brown,43,15,2
332,Brown,41,14,-4
333,Black,22,-6,-14
334,Black,25,-4,-18
335,Black,24,-3,-22
336,Black,26,-3,-24
337,Orange,69,10,11
338,Orange,64,13,31
339,Orange,63,14,34
340,Orange,63,12,21
341,Brown,46,19,10
342,Brown,41,20,14
343,Brown,34,23,7
344,Brown,38,19,-21
345,Brown,37,12,-3
346,Brown,18,11,-19
347,Brown,48,8,-12
348,Black,12,3,-15
349,Black,5,2,-7
350,Black,18,4,-19
351,Orange,39,17,23
352,Orange,31,16,17
353,Orange,47,17,16
354,Brown,18,15,-12
355,Brown,29,13,-7
356,Brown,30,11,-10
357,Orange,44,14,27
358,Black,3,2,-8
359,Black,3,2,-6
